dimension,value
0,0.051
1,0.0
2,0.0
3,0.51
4,0.5
5,0.0
6,0.0
7,0.43137254901960786
8,0.0
9,1.0
10,0.0
11,0.0
12,0.0
13,0.03041282286198221
14,0.05910769639258223
15,0.10053533234261823
16,0.12964226645985674
17,-0.07372046565738467
18,-0.18422480255333576
19,-0.07103943735102043
20,0.04057208055077288
21,-0.06426945771516622
22,0.08463926783940619
23,-0.08259632985929373
24,-0.07727425748080431
25,0.002654582693033363
26,-0.051529477341462404
27,0.05156641895982674
28,-0.09205799260160012
29,0.14429239782736566
30,0.0825191034485991
31,0.04481744177323357
32,-0.07189982696028989
33,0.014877373334574319
34,0.03676911415904545
35,0.17404331989309685
36,-0.003166719320645424
37,-0.09912966665995944
38,-0.0036816824327601094
39,-0.015954378109288948
40,-0.0885976421518881
41,-0.09762604521750522
42,-0.05464462831384856
43,-0.1616875710189639
44,-0.009580182331741245
45,0.037888001507027674
46,0.03559719288933727
47,-0.06053225621035257
48,0.03573626278045095
49,-0.013530700190203193
50,-0.05167689953531859
51,-0.09005715589697628
52,-0.06176626841490401
53,-0.1472658206549235
54,-0.2178203336424851
55,0.1403184997928468
56,-0.021086174452742416
57,-0.1754172192616935
58,-0.062192975989729976
59,-0.27062335242308694
60,0.0027353784959510213
61,-0.14160298008540517
62,-0.08689570207834456
63,-0.1766008716880605
